foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
0.0,12.0,8,17,1,8,1,4
0.0,11.0,1,16,25,8,4,4
0.0,10.0,1,15,25,8,4,4
0.0,9.0,1,14,25,8,4,4
0.0,8.0,1,13,25,8,4,4
0.0,7.0,1,12,25,8,4,4
0.0,6.0,1,11,25,8,4,4
0.0,5.0,1,10,25,8,4,4
0.0,4.0,1,9,25,8,4,4
0.0,3.0,1,8,25,8,4,4
0.0,2.0,1,7,25,8,4,4
0.0,1.0,1,6,25,8,4,4
-12.0,-17.0,1,5,25,8,4,2
-11.0,-17.0,20,5,24,1,2,2
-10.0,-17.0,20,5,23,1,2,2
-9.0,-17.0,20,5,22,1,2,2
-8.0,-17.0,20,5,21,1,2,2
-7.0,-17.0,20,5,20,1,2,2
-6.0,-17.0,20,5,19,1,2,2
-5.0,-17.0,20,5,18,1,2,2
-4.0,-17.0,20,5,17,1,2,2
-3.0,-17.0,20,5,16,1,2,2
-2.0,-17.0,20,5,15,1,2,2
-1.0,-17.0,20,5,14,1,2,2
0.0,-17.0,20,5,13,1,2,3
0.0,-16.0,19,1,13,20,3,3
0.0,-15.0,18,1,13,20,3,3
0.0,-14.0,17,1,13,20,3,3
0.0,-13.0,16,1,13,20,3,3
0.0,-12.0,15,1,13,20,3,3
0.0,-11.0,14,1,13,20,3,3
0.0,-10.0,13,1,13,20,3,3
0.0,-9.0,12,1,13,20,3,3
0.0,-8.0,11,1,13,20,3,3
0.0,-7.0,10,1,13,20,3,3
0.0,-6.0,9,1,13,20,3,3
0.0,-5.0,8,1,13,20,3,3
0.0,-4.0,7,1,13,20,3,3
0.0,-3.0,6,1,13,20,3,3
0.0,-2.0,5,1,13,20,3,3
0.0,-1.0,4,1,13,20,3,3
18.0,0.0,3,1,13,20,3,1
17.0,0.0,3,22,1,19,1,1
16.0,0.0,3,22,1,18,1,1
15.0,0.0,3,22,1,17,1,1
14.0,0.0,3,22,1,16,1,1
13.0,0.0,3,22,1,15,1,1
12.0,0.0,3,22,1,14,1,1
11.0,0.0,3,22,1,13,1,1
10.0,0.0,3,22,1,12,1,1
9.0,0.0,3,22,1,11,1,1
8.0,0.0,3,22,1,10,1,1
7.0,0.0,3,22,1,9,1,1
6.0,0.0,3,22,1,8,1,1
5.0,0.0,3,22,1,7,1,1
4.0,0.0,3,22,1,6,1,1
3.0,0.0,3,22,1,5,1,1
2.0,0.0,3,22,1,4,1,1
1.0,0.0,3,22,1,3,1,1
-13.0,0.0,3,22,1,2,1,3
-13.0,1.0,2,1,31,2,3,2
-12.0,1.0,2,1,30,1,2,2
-11.0,1.0,2,1,29,1,2,2
-10.0,1.0,2,23,28,1,2,2
-9.0,1.0,2,23,27,1,2,2
-8.0,1.0,2,23,26,1,2,2
-7.0,1.0,2,23,25,1,2,2
-6.0,1.0,2,23,24,1,2,2
-5.0,1.0,2,23,23,1,2,2
-4.0,1.0,2,23,22,1,2,2
-3.0,1.0,2,23,21,1,2,2
-2.0,1.0,2,23,20,1,2,2
-1.0,1.0,2,23,19,1,2,2
0.0,1.0,2,23,18,1,2,4
7.0,8.0,1,22,18,15,4,1
6.0,8.0,1,22,1,14,1,1
5.0,8.0,1,22,1,13,1,1
4.0,8.0,1,22,1,12,1,1
3.0,8.0,3,22,1,11,1,1
2.0,8.0,3,22,1,10,1,1
1.0,8.0,3,22,1,9,1,1
0.0,8.0,3,22,1,8,1,4
0.0,7.0,1,21,25,8,4,4
0.0,6.0,1,20,25,8,4,4
0.0,5.0,1,19,25,8,4,4
0.0,4.0,1,18,25,8,4,4
0.0,3.0,1,17,25,8,4,4
0.0,2.0,1,16,25,8,4,4
0.0,1.0,1,15,25,8,4,4
-22.0,7.0,1,14,25,8,4,2
-21.0,7.0,11,14,24,1,2,2
-20.0,7.0,11,14,23,1,2,2
-19.0,7.0,11,14,22,1,2,2
-18.0,7.0,11,14,21,1,2,2
-17.0,7.0,11,14,20,1,2,2
-16.0,7.0,11,14,19,1,2,2
-15.0,7.0,11,14,18,1,2,2
-14.0,7.0,11,14,17,1,2,2
-13.0,7.0,11,14,16,1,2,2
-12.0,7.0,11,14,15,1,2,2
-11.0,7.0,11,14,14,1,2,2
-10.0,7.0,11,14,13,1,2,2
-9.0,7.0,11,14,12,1,2,2
-8.0,7.0,11,14,11,1,2,2
-7.0,7.0,11,14,10,1,2,2
-6.0,7.0,11,14,9,1,2,2
-5.0,7.0,11,14,8,1,2,2
-4.0,7.0,11,14,7,1,2,2
-3.0,7.0,11,14,6,1,2,2
-2.0,7.0,11,14,5,1,2,2
-1.0,7.0,11,14,4,1,2,2
0.0,7.0,11,14,3,1,2,4
0.0,6.0,1,13,3,30,4,4
0.0,5.0,1,12,3,30,4,4
0.0,4.0,1,11,3,30,4,4
0.0,3.0,1,10,3,30,4,4
0.0,2.0,1,9,3,30,4,4
0.0,1.0,1,8,3,30,4,4
3.0,3.0,1,7,3,30,4,1
2.0,3.0,7,7,1,29,1,1
1.0,3.0,18,7,1,28,1,1
0.0,3.0,18,7,1,27,1,4
0.0,2.0,1,6,6,27,4,4
0.0,1.0,1,5,6,27,4,4
19.0,3.0,1,4,6,27,4,1
18.0,3.0,21,4,1,26,1,1
17.0,3.0,21,4,1,25,1,1
16.0,3.0,21,4,1,24,1,1
15.0,3.0,21,4,1,23,1,1
14.0,3.0,21,4,1,22,1,1
13.0,3.0,21,4,1,21,1,1
12.0,3.0,21,4,1,20,1,1
11.0,3.0,21,4,1,19,1,1
10.0,3.0,21,4,1,18,1,1
9.0,3.0,21,4,1,17,1,1
8.0,3.0,21,4,1,16,1,1
7.0,3.0,21,4,1,15,1,1
6.0,3.0,21,4,1,14,1,1
5.0,3.0,21,4,1,13,1,1
4.0,3.0,21,4,1,12,1,1
3.0,3.0,21,4,1,11,1,1
2.0,3.0,21,4,1,10,1,1
1.0,3.0,21,4,1,9,1,1
0.0,3.0,21,4,1,8,1,4
0.0,2.0,1,3,25,8,4,4
0.0,1.0,1,2,25,8,4,4
-16.0,-15.0,1,1,25,8,4,2
-15.0,-15.0,3,1,24,1,2,2
-14.0,-15.0,3,1,23,1,2,2
-13.0,-15.0,3,1,22,1,2,2
-12.0,-15.0,3,1,21,1,2,2
-11.0,-15.0,24,1,20,1,2,2
-10.0,-15.0,24,1,19,1,2,2
-9.0,-15.0,24,1,18,1,2,2
-8.0,-15.0,24,1,17,1,2,2
-7.0,-15.0,24,1,16,1,2,2
-6.0,-15.0,24,1,15,1,2,2
-5.0,-15.0,24,1,14,1,2,2
-4.0,-15.0,24,1,13,1,2,2
-3.0,-15.0,24,1,12,1,2,2
-2.0,-15.0,24,1,11,1,2,2
-1.0,-15.0,24,1,10,1,2,2
0.0,-15.0,24,1,9,1,2,3
0.0,-14.0,23,1,9,24,3,3
0.0,-13.0,22,1,9,24,3,3
0.0,-12.0,21,1,9,24,3,3
0.0,-11.0,20,1,9,24,3,3
0.0,-10.0,19,1,9,24,3,3
0.0,-9.0,18,1,9,24,3,3
0.0,-8.0,17,1,9,24,3,3
0.0,-7.0,16,1,9,24,3,3
0.0,-6.0,15,1,9,24,3,3
0.0,-5.0,14,1,9,24,3,3
0.0,-4.0,13,1,9,24,3,3
0.0,-3.0,12,1,9,24,3,3
0.0,-2.0,11,1,9,24,3,3
0.0,-1.0,10,1,9,24,3,3
-6.0,2.0,9,1,9,24,3,2
-5.0,2.0,9,16,8,1,2,2
-4.0,2.0,9,16,7,1,2,2
-3.0,2.0,9,16,6,1,2,2
-2.0,2.0,9,16,5,1,2,2
-1.0,2.0,9,16,4,1,2,2
0.0,2.0,9,16,3,1,2,4
0.0,1.0,1,15,3,6,4,4
10.0,6.0,1,14,3,6,4,1
9.0,6.0,2,14,1,5,1,1
8.0,6.0,2,14,1,4,1,1
7.0,6.0,2,14,1,3,1,1
6.0,6.0,2,14,1,26,1,1
5.0,6.0,2,14,1,25,1,1
4.0,6.0,11,14,1,24,1,1
3.0,6.0,11,14,1,23,1,1
2.0,6.0,11,14,1,22,1,1
1.0,6.0,11,14,1,21,1,1
0.0,6.0,11,14,1,20,1,4
0.0,5.0,1,13,13,20,4,4
0.0,4.0,1,12,13,20,4,4
0.0,3.0,1,11,13,20,4,4
0.0,2.0,1,10,13,20,4,4
0.0,1.0,1,9,13,20,4,4
7.0,0.0,1,8,13,20,4,1
6.0,0.0,17,8,1,19,1,1
5.0,0.0,17,8,1,18,1,1
4.0,0.0,17,8,1,17,1,1
3.0,0.0,17,8,1,16,1,1
2.0,0.0,17,8,1,15,1,1
1.0,0.0,17,8,1,14,1,1
-14.0,-2.0,17,8,1,13,1,3
-14.0,-1.0,16,1,7,13,3,2
-13.0,-1.0,16,1,6,1,2,2
-12.0,-1.0,16,1,5,1,2,2
-11.0,-1.0,16,1,4,1,2,2
-10.0,-1.0,16,1,3,1,2,2
-9.0,-1.0,16,1,2,1,2,2
-8.0,-1.0,16,1,1,1,2,3
-8.0,0.0,15,1,14,19,3,2
-7.0,0.0,15,10,13,1,2,2
-6.0,0.0,15,10,12,1,2,2
-5.0,0.0,15,10,11,1,2,2
-4.0,0.0,15,10,10,1,2,2
-3.0,0.0,15,10,9,1,2,2
-2.0,0.0,15,10,8,1,2,2
-1.0,0.0,15,10,7,1,2,2
-4.0,2.0,15,10,6,1,2,2
-3.0,2.0,15,10,5,1,2,2
-2.0,2.0,15,10,4,1,2,2
-1.0,2.0,15,10,3,1,2,2
0.0,2.0,15,10,2,1,2,4
0.0,1.0,1,9,2,12,4,4
20.0,-5.0,1,8,2,31,4,1
19.0,-5.0,2,8,1,30,1,1
18.0,-5.0,2,8,1,29,1,1
17.0,-5.0,2,8,1,28,1,1
16.0,-5.0,2,8,1,27,1,1
15.0,-5.0,2,8,1,26,1,1
14.0,-5.0,2,8,1,25,1,1
13.0,-5.0,2,8,1,24,1,1
12.0,-5.0,17,8,1,23,1,1
11.0,-5.0,17,8,1,22,1,1
10.0,-5.0,17,8,1,21,1,1
9.0,-5.0,17,8,1,20,1,1
8.0,-5.0,17,8,1,19,1,1
7.0,-5.0,17,8,1,18,1,1
6.0,-5.0,17,8,1,17,1,1
5.0,-5.0,17,8,1,16,1,1
4.0,-5.0,17,8,1,15,1,1
3.0,-5.0,17,8,1,14,1,1
2.0,-5.0,17,8,1,13,1,1
1.0,-5.0,17,8,1,12,1,1
0.0,-5.0,17,8,1,11,1,3
0.0,-4.0,16,1,22,11,3,3
0.0,-3.0,15,1,22,11,3,3
0.0,-2.0,14,1,22,11,3,3
0.0,-1.0,13,1,22,11,3,3
-13.0,-6.0,12,1,22,11,3,2
-12.0,-6.0,12,5,21,1,2,2
-11.0,-6.0,12,5,20,1,2,2
-10.0,-6.0,12,5,19,1,2,2
-9.0,-6.0,12,5,18,1,2,2
-8.0,-6.0,12,5,17,1,2,2
-7.0,-6.0,12,5,16,1,2,2
-6.0,-6.0,12,13,15,1,2,2
-5.0,-6.0,12,13,14,1,2,2
-4.0,-6.0,12,13,13,1,2,2
-3.0,-6.0,12,13,12,1,2,2
-2.0,-6.0,12,13,11,1,2,2
-1.0,-6.0,12,13,10,1,2,2
0.0,-6.0,12,13,9,1,2,3
0.0,-5.0,11,1,9,24,3,3
0.0,-4.0,10,1,9,24,3,3
0.0,-3.0,9,1,9,24,3,3
0.0,-2.0,8,1,9,24,3,3
0.0,-1.0,7,1,9,24,3,3
0.0,-4.0,6,1,9,24,3,3
0.0,-3.0,5,1,9,24,3,3
0.0,-2.0,4,1,9,24,3,3
0.0,-1.0,3,1,9,24,3,3
4.0,7.0,2,1,9,24,3,1
3.0,7.0,2,10,1,23,1,1
2.0,7.0,2,10,1,22,1,1
1.0,7.0,2,10,1,21,1,1
0.0,7.0,2,10,1,20,1,4
0.0,6.0,1,9,4,20,4,4
0.0,5.0,1,8,4,20,4,4
0.0,4.0,1,20,4,20,4,4
0.0,3.0,1,19,4,20,4,4
0.0,2.0,1,18,4,20,4,4
0.0,1.0,1,17,4,20,4,4
-6.0,14.0,1,16,4,20,4,2
-5.0,14.0,7,16,3,1,2,2
-4.0,14.0,7,16,2,1,2,2
-3.0,14.0,7,16,1,1,2,3
-3.0,15.0,6,1,1,3,3,3
-3.0,16.0,5,1,1,3,3,3
-3.0,17.0,4,1,1,3,3,3
-3.0,18.0,3,1,1,3,3,3
-3.0,19.0,2,1,1,3,3,3
-3.0,20.0,1,1,1,3,3,1
-4.0,20.0,1,6,1,2,1,1
-5.0,20.0,1,6,1,1,1,4
-5.0,19.0,1,5,2,1,4,2
-4.0,19.0,1,5,1,1,2,4
-4.0,18.0,1,4,1,2,4,4
-4.0,17.0,1,3,1,2,4,4
-4.0,16.0,1,2,1,2,4,4
-4.0,15.0,1,1,1,2,4,1
-5.0,15.0,4,1,1,1,1,3
-5.0,16.0,3,1,1,1,3,3
-5.0,17.0,2,1,1,21,3,3
-5.0,18.0,1,1,1,21,3,1
-6.0,18.0,5,20,1,20,1,3
-6.0,19.0,4,1,1,20,3,3
-6.0,20.0,3,1,1,20,3,3
-6.0,21.0,2,1,13,20,3,2
-5.0,21.0,2,1,12,1,2,2
-4.0,21.0,2,1,11,1,2,2
-3.0,21.0,2,1,10,1,2,2
-2.0,21.0,2,23,9,1,2,2
-1.0,21.0,2,23,8,1,2,2
0.0,21.0,2,23,7,1,2,4
0.0,20.0,1,22,7,5,4,4
0.0,19.0,1,21,7,4,4,4
0.0,18.0,1,20,7,4,4,4
0.0,17.0,1,19,7,4,4,4
0.0,16.0,1,18,7,4,4,4
0.0,15.0,1,17,7,4,4,4
0.0,14.0,1,16,7,26,4,4
0.0,13.0,1,15,7,26,4,4
0.0,12.0,1,14,7,26,4,4
0.0,11.0,1,13,7,26,4,4
0.0,10.0,1,12,7,26,4,4
0.0,9.0,1,11,7,26,4,4
0.0,8.0,1,10,7,26,4,4
0.0,7.0,1,9,7,26,4,4
0.0,6.0,1,8,7,26,4,4
0.0,5.0,1,7,7,26,4,4
0.0,4.0,1,6,7,26,4,4
0.0,3.0,1,5,7,26,4,4
0.0,2.0,1,4,7,26,4,4
0.0,1.0,1,3,7,26,4,4
14.0,-22.0,1,2,7,26,4,1
13.0,-22.0,23,2,1,25,1,1
12.0,-22.0,23,2,1,24,1,1
11.0,-22.0,23,2,1,23,1,1
10.0,-22.0,23,2,1,22,1,1
9.0,-22.0,23,2,1,21,1,1
8.0,-22.0,23,2,1,20,1,1
7.0,-22.0,23,2,1,19,1,1
6.0,-22.0,23,2,1,18,1,1
5.0,-22.0,23,2,1,17,1,1
4.0,-22.0,23,2,1,16,1,1
3.0,-22.0,23,2,1,15,1,1
2.0,-22.0,23,2,1,14,1,1
1.0,-22.0,23,2,1,13,1,1
0.0,-22.0,23,2,1,12,1,3
0.0,-21.0,22,1,14,12,3,3
0.0,-20.0,21,1,14,12,3,3
0.0,-19.0,20,1,14,12,3,3
0.0,-18.0,19,1,14,12,3,3
0.0,-17.0,18,1,21,12,3,3
0.0,-16.0,17,1,21,12,3,3
0.0,-15.0,16,1,21,12,3,3
0.0,-14.0,15,1,21,12,3,3
0.0,-13.0,14,1,21,12,3,3
0.0,-12.0,13,1,21,12,3,3
0.0,-11.0,12,1,21,12,3,3
0.0,-10.0,11,1,21,12,3,3
0.0,-9.0,10,1,21,12,3,3
0.0,-8.0,9,1,21,12,3,3
0.0,-7.0,8,1,21,12,3,3
0.0,-6.0,7,1,21,12,3,3
0.0,-5.0,6,1,21,12,3,3
0.0,-4.0,5,1,21,12,3,3
0.0,-3.0,4,1,21,12,3,3
0.0,-2.0,3,1,21,12,3,3
0.0,-1.0,2,1,21,12,3,3
8.0,9.0,1,1,21,12,3,1
7.0,9.0,1,24,1,11,1,1
6.0,9.0,1,24,1,10,1,1
5.0,9.0,1,24,1,9,1,1
4.0,9.0,1,24,1,8,1,1
3.0,9.0,1,24,1,7,1,1
2.0,9.0,1,24,1,6,1,1
1.0,9.0,1,24,1,5,1,1
0.0,9.0,1,24,1,4,1,4
0.0,8.0,1,23,8,4,4,4
0.0,7.0,1,22,8,4,4,4
0.0,6.0,1,21,8,4,4,4
0.0,5.0,1,20,8,4,4,4
0.0,4.0,1,19,8,4,4,4
0.0,3.0,1,18,8,4,4,4
0.0,2.0,1,17,8,4,4,4
0.0,1.0,1,16,29,4,4,4
-9.0,-4.0,1,15,29,4,4,2
-8.0,-4.0,9,15,28,1,2,2
-7.0,-4.0,9,15,27,1,2,2
-6.0,-4.0,9,15,26,1,2,2
-5.0,-4.0,9,15,25,1,2,2
-4.0,-4.0,9,15,24,1,2,2
-3.0,-4.0,9,15,23,1,2,2
-2.0,-4.0,9,15,22,1,2,2
-1.0,-4.0,10,15,21,1,2,2
0.0,-4.0,10,15,20,1,2,3
0.0,-3.0,9,1,20,9,3,3
0.0,-2.0,8,1,20,9,3,3
0.0,-1.0,7,1,20,9,3,3
-11.0,9.0,6,1,20,9,3,2
-10.0,9.0,6,19,19,1,2,2
-9.0,9.0,6,19,18,1,2,2
-8.0,9.0,6,19,17,1,2,2
-7.0,9.0,6,19,16,1,2,2
-6.0,9.0,6,19,15,1,2,2
-5.0,9.0,6,19,14,1,2,2
-4.0,9.0,6,19,13,1,2,2
-3.0,9.0,6,19,12,1,2,2
-2.0,9.0,6,19,11,1,2,2
-1.0,9.0,6,19,10,1,2,2
0.0,9.0,6,19,9,1,2,4
0.0,8.0,1,18,9,11,4,4
0.0,7.0,1,17,9,11,4,4
0.0,6.0,1,16,9,11,4,4
0.0,5.0,1,15,9,11,4,4
0.0,4.0,1,14,9,24,4,4
0.0,3.0,1,13,9,24,4,4
0.0,2.0,1,12,9,24,4,4
0.0,1.0,1,11,9,24,4,4
21.0,4.0,1,10,9,24,4,1
20.0,4.0,9,10,1,23,1,1
19.0,4.0,9,10,1,22,1,1
18.0,4.0,9,10,1,21,1,1
17.0,4.0,9,10,1,20,1,1
16.0,4.0,9,10,1,19,1,1
15.0,4.0,9,10,1,18,1,1
14.0,4.0,9,10,1,17,1,1
13.0,4.0,9,10,1,16,1,1
12.0,4.0,15,10,1,15,1,1
11.0,4.0,15,10,1,14,1,1
10.0,4.0,15,10,1,13,1,1
9.0,4.0,15,10,1,12,1,1
8.0,4.0,15,10,1,11,1,1
7.0,4.0,15,10,1,10,1,1
6.0,4.0,15,10,1,9,1,1
5.0,4.0,15,10,1,8,1,1
4.0,4.0,15,10,1,7,1,1
3.0,4.0,15,10,1,6,1,1
2.0,4.0,15,10,1,5,1,1
1.0,4.0,15,10,1,4,1,1
0.0,4.0,15,10,1,3,1,4
0.0,3.0,1,9,30,3,4,4
0.0,2.0,1,8,30,3,4,4
0.0,1.0,1,7,30,3,4,4
-22.0,3.0,1,6,30,3,4,2
-21.0,3.0,4,6,29,1,2,2
-20.0,3.0,4,6,28,1,2,2
-19.0,3.0,4,6,27,1,2,2
-18.0,3.0,4,6,26,1,2,2
-17.0,3.0,4,6,25,1,2,2
-16.0,3.0,4,6,24,1,2,2
-15.0,3.0,4,6,23,1,2,2
-14.0,3.0,4,6,22,1,2,2
-13.0,3.0,4,6,21,1,2,2
-12.0,3.0,4,6,20,1,2,2
-11.0,3.0,4,6,19,1,2,2
-10.0,3.0,19,6,18,1,2,2
-9.0,3.0,19,6,17,1,2,2
-8.0,3.0,19,6,16,1,2,2
-7.0,3.0,19,6,15,1,2,2
-6.0,3.0,19,6,14,1,2,2
-5.0,3.0,19,6,13,1,2,2
-4.0,3.0,19,6,12,1,2,2
-3.0,3.0,19,6,11,1,2,2
-2.0,3.0,19,6,10,1,2,2
-1.0,3.0,19,6,9,1,2,2
0.0,3.0,19,6,8,1,2,4
0.0,2.0,1,5,8,25,4,4
0.0,1.0,1,4,8,25,4,4
19.0,-11.0,1,3,8,25,4,1
18.0,-11.0,3,3,1,24,1,1
17.0,-11.0,3,3,1,23,1,1
16.0,-11.0,3,3,1,22,1,1
15.0,-11.0,3,3,1,21,1,1
14.0,-11.0,3,3,1,20,1,1
13.0,-11.0,3,3,1,19,1,1
12.0,-11.0,3,3,1,18,1,1
11.0,-11.0,3,3,1,17,1,1
10.0,-11.0,3,3,1,16,1,1
9.0,-11.0,3,3,1,15,1,1
8.0,-11.0,3,3,1,14,1,1
7.0,-11.0,3,3,1,13,1,1
6.0,-11.0,22,3,1,12,1,1
5.0,-11.0,22,3,1,11,1,1
4.0,-11.0,22,3,1,10,1,1
3.0,-11.0,22,3,1,9,1,1
2.0,-11.0,22,3,1,8,1,1
1.0,-11.0,22,3,1,7,1,1
0.0,-11.0,22,3,1,6,1,3
0.0,-10.0,21,1,19,6,3,3
0.0,-9.0,20,1,19,6,3,3
0.0,-8.0,19,1,16,6,3,3
0.0,-7.0,18,1,27,6,3,3
0.0,-6.0,17,1,27,6,3,3
0.0,-5.0,16,1,27,6,3,3
0.0,-4.0,15,1,27,6,3,3
0.0,-3.0,14,1,27,6,3,3
0.0,-2.0,13,1,27,6,3,3
0.0,-1.0,12,1,27,6,3,3
-7.0,-6.0,11,1,27,6,3,2
-6.0,-6.0,11,11,26,1,2,2
-5.0,-6.0,11,11,25,1,2,2
-4.0,-6.0,11,11,24,1,2,2
-3.0,-6.0,11,11,23,1,2,2
-2.0,-6.0,11,11,22,1,2,2
-1.0,-6.0,11,11,21,1,2,2
0.0,-6.0,11,11,20,1,2,3
0.0,-5.0,10,1,20,13,3,3
0.0,-4.0,9,1,20,13,3,3
0.0,-3.0,8,1,20,13,3,3
0.0,-2.0,7,1,20,13,3,3
0.0,-1.0,6,1,20,13,3,3
-15.0,10.0,5,1,20,13,3,2
-14.0,10.0,5,20,19,1,2,2
-13.0,10.0,5,20,18,1,2,2
-12.0,10.0,5,20,17,1,2,2
-11.0,10.0,5,20,16,1,2,2
-10.0,10.0,5,20,15,1,2,2
-9.0,10.0,5,20,14,1,2,2
-8.0,10.0,5,20,13,1,2,2
-7.0,10.0,5,20,12,1,2,2
-6.0,10.0,5,20,11,1,2,2
-5.0,10.0,5,20,10,1,2,2
-4.0,10.0,5,20,9,1,2,2
-3.0,10.0,5,20,8,1,2,2
-2.0,10.0,5,20,7,1,2,2
-1.0,10.0,5,20,6,1,2,2
0.0,10.0,5,20,5,1,2,4
0.0,9.0,1,19,5,15,4,4
0.0,8.0,1,18,5,15,4,4
0.0,7.0,1,17,5,15,4,4
0.0,6.0,1,16,5,15,4,4
0.0,5.0,1,15,5,15,4,4
0.0,4.0,1,14,5,15,4,4
0.0,3.0,1,13,5,28,4,4
0.0,2.0,1,12,5,28,4,4
0.0,1.0,1,11,5,28,4,4
3.0,1.0,1,10,5,28,4,1
2.0,1.0,10,10,1,27,1,1
1.0,1.0,10,10,1,26,1,1
0.0,1.0,10,10,1,25,1,4
8.0,1.0,1,9,8,25,4,1
7.0,1.0,11,9,1,24,1,1
6.0,1.0,11,9,1,23,1,1
5.0,1.0,11,9,1,22,1,1
4.0,1.0,11,9,1,21,1,1
3.0,1.0,11,9,1,20,1,1
2.0,1.0,11,9,1,19,1,1
1.0,1.0,11,9,1,18,1,1
0.0,1.0,16,9,1,17,1,4
15.0,5.0,1,8,16,17,4,1
14.0,5.0,17,8,1,16,1,1
13.0,5.0,17,8,1,15,1,1
12.0,5.0,17,8,1,14,1,1
11.0,5.0,17,8,1,13,1,1
10.0,5.0,17,8,1,12,1,1
9.0,5.0,17,8,1,11,1,1
8.0,5.0,17,8,1,10,1,1
7.0,5.0,17,8,1,9,1,1
6.0,5.0,17,8,1,8,1,1
5.0,5.0,17,8,1,7,1,1
4.0,5.0,17,8,1,6,1,1
3.0,5.0,17,8,1,5,1,1
2.0,5.0,17,8,1,4,1,1
1.0,5.0,17,8,1,3,1,1
0.0,5.0,17,8,1,2,1,4
0.0,4.0,1,7,31,2,4,4
0.0,3.0,1,6,31,2,4,4
0.0,2.0,1,5,31,2,4,4
0.0,1.0,1,4,31,2,4,4
-24.0,-5.0,1,3,31,2,4,2
-23.0,-5.0,5,3,30,1,2,2
-22.0,-5.0,5,3,29,1,2,2
-21.0,-5.0,5,3,28,1,2,2
-20.0,-5.0,5,3,27,1,2,2
-19.0,-5.0,5,3,26,1,2,2
-18.0,-5.0,5,3,25,1,2,2
-17.0,-5.0,5,3,24,1,2,2
-16.0,-5.0,5,3,23,1,2,2
-15.0,-5.0,5,3,22,1,2,2
-14.0,-5.0,5,3,21,1,2,2
-13.0,-5.0,5,3,20,1,2,2
-12.0,-5.0,5,3,19,1,2,2
-11.0,-5.0,5,3,18,1,2,2
-10.0,-5.0,5,3,17,1,2,2
-9.0,-5.0,22,3,16,1,2,2
-8.0,-5.0,22,3,15,1,2,2
-7.0,-5.0,22,3,14,1,2,2
-6.0,-5.0,22,3,13,1,2,2
-5.0,-5.0,22,3,12,1,2,2
-4.0,-5.0,22,3,11,1,2,2
-3.0,-5.0,22,3,10,1,2,2
-2.0,-5.0,22,3,9,1,2,2
-1.0,-5.0,22,3,8,1,2,2
0.0,-5.0,22,3,7,1,2,3
0.0,-4.0,21,1,7,24,3,3
0.0,-3.0,20,1,7,24,3,3
0.0,-2.0,19,1,7,24,3,3
0.0,-1.0,18,1,7,24,3,3
11.0,-9.0,17,1,7,23,3,1
10.0,-9.0,17,5,1,23,1,1
9.0,-9.0,17,5,1,24,1,1
8.0,-9.0,17,5,1,23,1,1
7.0,-9.0,17,5,1,22,1,1
6.0,-9.0,17,5,1,21,1,1
5.0,-9.0,17,5,1,20,1,1
4.0,-9.0,17,5,1,19,1,1
3.0,-9.0,17,5,1,18,1,1
2.0,-9.0,17,5,1,17,1,1
1.0,-9.0,17,5,1,16,1,1
0.0,-9.0,17,5,1,15,1,3
0.0,-8.0,16,1,18,15,3,3
0.0,-7.0,15,1,18,15,3,3
0.0,-6.0,14,1,18,15,3,3
0.0,-5.0,13,1,18,15,3,3
0.0,-4.0,12,1,18,15,3,3
0.0,-3.0,11,1,18,15,3,3
0.0,-2.0,10,1,18,15,3,3
0.0,-1.0,9,1,18,15,3,3
-9.0,16.0,8,1,18,15,3,2
-8.0,16.0,8,9,17,1,2,2
-7.0,16.0,8,9,16,1,2,2
-6.0,16.0,8,9,15,1,2,2
-5.0,16.0,8,9,14,1,2,2
-4.0,16.0,8,9,13,1,2,2
-3.0,16.0,8,9,12,1,2,2
-2.0,16.0,8,9,11,1,2,2
-1.0,16.0,8,9,10,1,2,2
0.0,16.0,8,9,9,1,2,4
0.0,15.0,1,8,9,9,4,4
0.0,14.0,1,7,9,9,4,4
0.0,13.0,1,6,9,9,4,4
0.0,12.0,1,5,9,9,4,4
0.0,11.0,1,4,9,9,4,4
0.0,10.0,1,3,9,9,4,4
0.0,9.0,1,2,9,9,4,4
0.0,8.0,1,1,9,9,4,2
1.0,8.0,16,9,8,1,2,4
1.0,7.0,1,8,8,2,4,1
0.0,7.0,1,8,1,2,1,4
0.0,6.0,1,7,9,24,4,4
0.0,5.0,1,6,9,24,4,4
0.0,4.0,1,5,9,24,4,4
0.0,3.0,1,4,9,24,4,4
0.0,2.0,1,3,9,24,4,4
0.0,1.0,1,2,9,24,4,4
22.0,-20.0,1,1,9,24,4,1
21.0,-20.0,16,1,1,23,1,1
20.0,-20.0,16,1,1,22,1,1
19.0,-20.0,16,1,1,21,1,1
18.0,-20.0,16,1,1,20,1,1
17.0,-20.0,16,1,1,19,1,1
16.0,-20.0,16,1,1,18,1,1
15.0,-20.0,16,1,1,17,1,1
14.0,-20.0,16,1,1,16,1,1
13.0,-20.0,15,1,1,15,1,1
12.0,-20.0,24,1,1,14,1,1
11.0,-20.0,24,1,1,13,1,1
10.0,-20.0,24,1,1,12,1,1
9.0,-20.0,24,1,1,11,1,1
8.0,-20.0,24,1,1,10,1,1
7.0,-20.0,24,1,1,9,1,1
6.0,-20.0,24,1,1,8,1,1
5.0,-20.0,24,1,1,7,1,1
