foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
36.0,4.0,11,14,1,21,1,1
34.0,4.0,11,14,1,20,1,1
32.0,4.0,11,14,1,19,1,1
30.0,4.0,11,14,1,18,1,1
28.0,4.0,11,14,1,17,1,1
26.0,4.0,11,14,1,16,1,1
24.0,4.0,11,14,1,15,1,1
22.0,4.0,11,14,1,14,1,1
20.0,4.0,11,14,1,13,1,1
18.0,4.0,11,14,1,12,1,1
16.0,4.0,11,14,1,11,1,1
14.0,4.0,11,14,1,10,1,1
12.0,4.0,11,14,1,9,1,1
10.0,4.0,11,14,1,8,1,1
8.0,4.0,11,14,1,7,1,1
6.0,4.0,11,14,1,6,1,1
4.0,4.0,11,14,1,5,1,1
2.0,4.0,11,14,1,4,1,4
2.0,2.0,1,13,29,4,4,1
0.0,2.0,12,13,1,3,1,4
-24.0,8.0,1,12,30,3,4,2
-22.0,8.0,1,12,29,1,2,2
-20.0,8.0,2,12,28,1,2,2
-18.0,8.0,2,12,27,1,2,2
-16.0,8.0,2,12,26,1,2,2
-14.0,8.0,2,12,25,1,2,2
-12.0,8.0,2,12,24,1,2,2
-10.0,8.0,2,12,23,1,2,2
-8.0,8.0,2,12,22,1,2,2
-6.0,8.0,2,12,21,1,2,4
-6.0,6.0,1,11,21,12,4,2
-4.0,6.0,3,11,20,1,2,4
-4.0,4.0,1,10,20,13,4,2
-2.0,4.0,4,10,19,1,2,4
-2.0,2.0,1,9,19,14,4,2
0.0,2.0,16,9,18,1,2,4
-22.0,-8.0,1,8,18,15,4,2
-20.0,-8.0,17,8,17,1,2,2
-18.0,-8.0,17,8,16,1,2,2
-16.0,-8.0,17,8,15,1,2,2
-14.0,-8.0,17,8,14,1,2,2
-12.0,-8.0,17,8,13,1,2,2
-10.0,-8.0,17,8,12,1,2,2
-8.0,-8.0,17,8,11,1,2,2
-6.0,-8.0,17,8,10,1,2,3
-6.0,-6.0,16,1,10,8,3,2
-4.0,-6.0,16,9,9,1,2,3
-4.0,-4.0,15,1,9,10,3,2
-2.0,-4.0,15,10,8,1,2,3
-2.0,-2.0,14,1,8,12,3,2
0.0,-2.0,14,11,7,1,2,3
-12.0,2.0,13,1,7,14,3,2
-10.0,2.0,13,12,6,1,2,2
-8.0,2.0,13,12,5,1,2,2
-6.0,2.0,13,12,4,1,2,2
-4.0,2.0,13,12,3,1,2,2
-2.0,2.0,13,12,2,1,2,2
0.0,2.0,13,12,1,1,2,4
42.0,-12.0,1,11,1,6,4,1
40.0,-12.0,1,11,1,5,1,1
38.0,-12.0,1,11,1,4,1,1
36.0,-12.0,1,11,1,3,1,1
34.0,-12.0,1,11,1,2,1,1
32.0,-12.0,1,11,1,1,1,4
32.0,-14.0,1,10,6,2,4,1
30.0,-14.0,1,10,1,1,1,4
30.0,-16.0,1,9,7,2,4,1
28.0,-16.0,1,9,1,1,1,4
28.0,-18.0,1,8,8,2,4,1
26.0,-18.0,1,8,1,1,1,4
26.0,-20.0,1,7,9,24,4,1
24.0,-20.0,1,7,1,23,1,1
22.0,-20.0,1,7,1,22,1,1
20.0,-20.0,1,7,1,21,1,1
18.0,-20.0,18,7,1,20,1,3
18.0,-18.0,17,1,3,20,3,1
16.0,-18.0,17,8,1,19,1,3
16.0,-16.0,16,1,5,19,3,1
14.0,-16.0,16,9,1,18,1,3
14.0,-14.0,15,1,7,18,3,1
12.0,-14.0,15,10,1,17,1,3
12.0,-12.0,14,1,9,17,3,1
10.0,-12.0,14,11,1,16,1,3
10.0,-10.0,13,1,11,16,3,1
8.0,-10.0,13,12,1,15,1,3
8.0,-8.0,12,1,18,15,3,1
6.0,-8.0,12,13,1,14,1,3
6.0,-6.0,11,1,19,14,3,1
4.0,-6.0,11,14,1,13,1,3
4.0,-4.0,10,1,20,13,3,1
2.0,-4.0,10,15,1,12,1,3
2.0,-2.0,9,1,21,12,3,1
0.0,-2.0,9,16,1,11,1,3
-12.0,6.0,8,1,22,11,3,2
-10.0,6.0,8,1,21,1,2,2
-8.0,6.0,8,2,20,1,2,2
-6.0,6.0,8,3,19,1,2,2
-4.0,6.0,8,4,18,1,2,4
-4.0,4.0,1,3,18,3,4,2
-2.0,4.0,9,4,17,1,2,4
-2.0,2.0,1,3,17,3,4,2
0.0,2.0,10,4,16,1,2,4
28.0,-12.0,1,3,16,3,4,1
26.0,-12.0,1,2,1,2,1,1
24.0,-12.0,2,1,1,1,1,3
24.0,-10.0,1,1,1,2,3,1
22.0,-10.0,2,1,1,1,1,3
22.0,-8.0,1,1,1,2,3,1
