foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
-6.0,-2.0,15,2,10,1,2,2
-4.0,-2.0,15,2,9,1,2,2
-2.0,-2.0,15,2,8,1,2,2
0.0,-2.0,15,2,7,1,2,3
6.0,16.0,14,1,7,22,3,1
4.0,16.0,14,1,1,21,1,1
2.0,16.0,14,1,1,20,1,1
0.0,16.0,14,1,1,19,1,1
-2.0,16.0,14,1,1,18,1,1
-4.0,16.0,14,1,1,17,1,1
-6.0,16.0,14,11,1,16,1,4
-6.0,14.0,1,10,1,16,4,4
-6.0,12.0,1,9,1,16,4,4
-6.0,10.0,1,8,2,16,4,4
-6.0,8.0,1,7,17,16,4,4
-6.0,6.0,1,6,17,16,4,2
-4.0,6.0,3,6,16,1,2,4
-4.0,4.0,1,5,16,17,4,2
-2.0,4.0,3,5,15,1,2,4
-2.0,2.0,1,4,15,18,4,2
0.0,2.0,4,4,14,1,2,4
18.0,4.0,1,3,14,19,4,1
16.0,4.0,1,3,1,18,1,1
14.0,4.0,2,3,1,17,1,1
12.0,4.0,3,3,1,16,1,1
10.0,4.0,22,3,1,15,1,1
8.0,4.0,22,3,1,14,1,1
6.0,4.0,22,3,1,13,1,1
4.0,4.0,22,3,1,12,1,1
2.0,4.0,22,3,1,11,1,4
2.0,2.0,1,2,22,11,4,1
0.0,2.0,23,2,1,10,1,4
-40.0,-32.0,1,1,23,10,4,2
-38.0,-32.0,1,1,22,1,2,2
-36.0,-32.0,2,1,21,1,2,2
-34.0,-32.0,2,1,20,1,2,2
-32.0,-32.0,2,1,19,1,2,2
-30.0,-32.0,2,1,18,1,2,3
-30.0,-30.0,1,1,18,4,3,2
-28.0,-30.0,1,2,17,1,2,2
-26.0,-30.0,1,2,16,1,2,2
-24.0,-30.0,1,2,15,1,2,2
-22.0,-30.0,1,2,14,1,2,2
-20.0,-30.0,23,2,13,1,2,3
-20.0,-28.0,22,1,13,1,3,3
-20.0,-26.0,21,1,13,1,3,3
-20.0,-24.0,20,1,13,2,3,3
-20.0,-22.0,19,1,13,3,3,3
-20.0,-20.0,18,1,13,4,3,2
-18.0,-20.0,18,7,12,1,2,3
-18.0,-18.0,17,1,12,21,3,2
-16.0,-18.0,17,8,11,1,2,3
-16.0,-16.0,16,1,11,22,3,2
-14.0,-16.0,16,9,10,1,2,3
-14.0,-14.0,15,1,10,23,3,2
-12.0,-14.0,15,10,9,1,2,3
-12.0,-12.0,14,1,9,24,3,2
-10.0,-12.0,14,11,8,1,2,3
-10.0,-10.0,13,1,8,25,3,2
-8.0,-10.0,13,12,7,1,2,3
-8.0,-8.0,12,1,7,26,3,2
-6.0,-8.0,12,13,6,1,2,3
-6.0,-6.0,11,1,6,27,3,2
-4.0,-6.0,11,14,5,1,2,3
-4.0,-4.0,10,1,5,28,3,2
-2.0,-4.0,10,15,4,1,2,3
-2.0,-2.0,9,1,4,29,3,2
0.0,-2.0,9,16,3,1,2,3
8.0,4.0,8,1,3,30,3,1
6.0,4.0,8,1,1,29,1,1
4.0,4.0,8,2,1,28,1,1
2.0,4.0,8,3,1,27,1,4
2.0,2.0,1,2,2,27,4,1
0.0,2.0,9,3,1,26,1,4
42.0,-2.0,1,2,2,26,4,1
40.0,-2.0,10,3,1,25,1,1
38.0,-2.0,10,4,1,24,1,1
36.0,-2.0,10,5,1,23,1,1
34.0,-2.0,10,6,1,22,1,1
32.0,-2.0,10,7,1,21,1,1
30.0,-2.0,10,8,1,20,1,1
28.0,-2.0,10,15,1,19,1,1
26.0,-2.0,10,15,1,18,1,1
24.0,-2.0,10,15,1,17,1,1
22.0,-2.0,10,15,1,16,1,1
20.0,-2.0,10,15,1,15,1,1
18.0,-2.0,10,15,1,14,1,1
16.0,-2.0,10,15,1,13,1,1
14.0,-2.0,10,15,1,12,1,1
12.0,-2.0,10,15,1,11,1,1
10.0,-2.0,10,15,1,10,1,1
8.0,-2.0,10,15,1,9,1,1
6.0,-2.0,10,15,1,8,1,1
4.0,-2.0,10,15,1,7,1,1
2.0,-2.0,10,15,1,6,1,1
0.0,-2.0,10,15,1,5,1,3
8.0,-14.0,9,1,21,5,3,3
8.0,-12.0,8,1,22,5,3,3
8.0,-10.0,7,1,28,5,3,3
8.0,-8.0,6,1,28,5,3,1
6.0,-8.0,6,19,1,4,1,3
6.0,-6.0,5,1,29,4,3,1
4.0,-6.0,5,20,1,3,1,3
4.0,-4.0,4,1,30,3,3,1
2.0,-4.0,4,21,1,2,1,3
2.0,-2.0,3,1,31,2,3,1
0.0,-2.0,3,22,1,1,1,3
-22.0,26.0,2,1,32,1,3,3
-22.0,28.0,1,1,32,1,3,2
-20.0,28.0,1,2,31,1,2,4
-20.0,26.0,1,1,31,1,4,2
-18.0,26.0,2,2,30,1,2,4
-18.0,24.0,1,1,30,1,4,2
-16.0,24.0,3,2,29,1,2,4
-16.0,22.0,1,1,29,1,4,2
-14.0,22.0,4,2,28,1,2,4
-14.0,20.0,1,1,28,1,4,2
-12.0,20.0,5,5,27,1,2,4
-12.0,18.0,1,4,27,1,4,4
-12.0,16.0,1,3,27,1,4,4
-12.0,14.0,1,2,27,1,4,4
-12.0,12.0,1,1,27,1,4,2
-10.0,12.0,9,1,26,1,2,2
-8.0,12.0,9,1,25,1,2,2
-6.0,12.0,9,1,24,1,2,2
-4.0,12.0,9,1,23,1,2,2
-2.0,12.0,9,1,22,1,2,2
0.0,12.0,9,16,21,1,2,4
0.0,10.0,1,15,21,2,4,4
0.0,8.0,1,14,21,12,4,4
0.0,6.0,1,13,21,12,4,4
0.0,4.0,1,12,21,12,4,4
0.0,2.0,1,11,21,12,4,4
-38.0,-4.0,1,10,21,12,4,2
-36.0,-4.0,15,10,20,1,2,2
-34.0,-4.0,15,10,19,1,2,2
-32.0,-4.0,15,10,18,1,2,2
-30.0,-4.0,15,10,17,1,2,2
-28.0,-4.0,15,10,16,1,2,2
-26.0,-4.0,15,10,15,1,2,2
-24.0,-4.0,15,10,14,1,2,2
-22.0,-4.0,15,10,13,1,2,2
-20.0,-4.0,15,10,12,1,2,2
-18.0,-4.0,15,10,11,1,2,2
-16.0,-4.0,15,10,10,1,2,2
-14.0,-4.0,15,10,9,1,2,2
-12.0,-4.0,15,10,8,1,2,2
-10.0,-4.0,15,10,7,1,2,2
-8.0,-4.0,15,10,6,1,2,2
-6.0,-4.0,15,10,5,1,2,2
-4.0,-4.0,15,10,4,1,2,2
-2.0,-4.0,15,10,3,1,2,3
-2.0,-2.0,14,1,3,18,3,2
0.0,-2.0,14,11,2,1,2,3
32.0,-10.0,13,1,2,19,3,1
30.0,-10.0,13,1,1,18,1,1
28.0,-10.0,13,2,1,17,1,1
26.0,-10.0,13,2,1,16,1,1
24.0,-10.0,13,2,1,15,1,1
22.0,-10.0,13,2,1,14,1,1
20.0,-10.0,13,2,1,13,1,1
18.0,-10.0,13,2,1,12,1,1
16.0,-10.0,13,2,1,11,1,1
14.0,-10.0,13,2,1,10,1,1
12.0,-10.0,13,2,1,9,1,1
10.0,-10.0,13,2,1,8,1,1
8.0,-10.0,13,2,1,7,1,3
8.0,-8.0,12,1,14,7,3,1
6.0,-8.0,12,3,1,6,1,3
6.0,-6.0,11,1,15,6,3,1
4.0,-6.0,11,4,1,17,1,3
4.0,-4.0,10,1,16,17,3,1
2.0,-4.0,10,5,1,16,1,3
2.0,-2.0,9,1,17,16,3,1
0.0,-2.0,9,6,1,15,1,3
10.0,28.0,8,1,18,15,3,1
8.0,28.0,8,7,1,14,1,4
8.0,26.0,1,16,1,14,4,4
8.0,24.0,1,15,2,14,4,4
8.0,22.0,1,14,3,14,4,4
8.0,20.0,1,13,4,14,4,4
8.0,18.0,1,12,5,14,4,4
8.0,16.0,1,11,16,14,4,4
8.0,14.0,1,10,7,14,4,4
8.0,12.0,1,9,19,14,4,4
8.0,10.0,1,8,19,14,4,4
8.0,8.0,1,7,19,14,4,1
6.0,8.0,18,7,1,13,1,4
6.0,6.0,1,6,20,13,4,1
4.0,6.0,19,6,1,12,1,4
4.0,4.0,1,5,21,12,4,1
2.0,4.0,20,5,1,11,1,4
2.0,2.0,1,4,22,11,4,1
0.0,2.0,21,4,1,10,1,4
-18.0,4.0,1,3,23,10,4,2
-16.0,4.0,1,3,22,1,2,2
-14.0,4.0,2,3,21,1,2,2
-12.0,4.0,3,3,20,1,2,2
-10.0,4.0,4,3,19,1,2,2
-8.0,4.0,13,3,18,1,2,2
-6.0,4.0,12,3,17,1,2,2
-4.0,4.0,11,3,16,1,2,2
-2.0,4.0,10,3,15,1,2,4
-2.0,2.0,1,2,15,18,4,2
0.0,2.0,10,2,14,1,2,4
18.0,-12.0,1,1,14,19,4,1
16.0,-12.0,1,1,1,18,1,1
14.0,-12.0,2,1,1,17,1,1
12.0,-12.0,2,1,1,16,1,1
10.0,-12.0,2,1,1,15,1,3
10.0,-10.0,1,1,3,15,3,1
8.0,-10.0,1,2,1,14,1,1
6.0,-10.0,1,2,1,13,1,1
4.0,-10.0,1,2,1,12,1,1
2.0,-10.0,1,2,1,11,1,1
0.0,-10.0,1,2,1,10,1,1
-2.0,-10.0,23,2,1,9,1,3
-2.0,-8.0,22,1,1,9,3,3
-2.0,-6.0,21,1,1,9,3,3
-2.0,-4.0,20,1,2,9,3,3
-2.0,-2.0,19,1,3,9,3,2
0.0,-2.0,19,2,2,1,2,3
-10.0,4.0,18,1,3,10,3,2
-8.0,4.0,18,2,2,1,2,2
-6.0,4.0,18,1,1,1,2,3
-6.0,6.0,17,1,2,12,3,2
-4.0,6.0,17,1,1,1,2,3
-4.0,8.0,16,1,1,13,3,1
-6.0,8.0,16,1,1,12,1,1
-8.0,8.0,16,2,1,11,1,3
-8.0,10.0,15,1,22,11,3,1
-10.0,10.0,15,3,1,10,1,3
-10.0,12.0,14,1,23,10,3,1
-12.0,12.0,14,5,1,9,1,3
-12.0,14.0,13,1,24,9,3,1
-14.0,14.0,13,12,1,8,1,3
-14.0,16.0,12,1,25,8,3,1
-16.0,16.0,12,13,1,7,1,3
-16.0,18.0,11,1,26,7,3,1
-18.0,18.0,11,14,1,6,1,3
-18.0,20.0,10,1,27,6,3,1
-20.0,20.0,10,15,1,5,1,3
-20.0,22.0,9,1,28,5,3,1
-22.0,22.0,9,16,1,4,1,3
-22.0,24.0,8,1,29,4,3,1
-24.0,24.0,8,17,1,3,1,3
-24.0,26.0,7,1,30,3,3,1
-26.0,26.0,7,18,1,2,1,3
-26.0,28.0,6,1,31,2,3,1
-28.0,28.0,6,19,1,1,1,3
-28.0,30.0,5,1,32,1,3,3
-28.0,32.0,4,1,32,1,3,3
-28.0,34.0,3,1,32,1,3,3
-28.0,36.0,2,1,32,1,3,3
-28.0,38.0,1,1,32,1,3,2
-26.0,38.0,1,5,31,1,2,4
-26.0,36.0,1,4,31,1,4,4
-26.0,34.0,1,3,31,1,4,4
-26.0,32.0,1,2,31,1,4,4
-26.0,30.0,1,1,31,1,4,2
-24.0,30.0,5,2,30,1,2,4
-24.0,28.0,1,1,30,1,4,2
-22.0,28.0,6,2,29,1,2,4
-22.0,26.0,1,1,29,1,4,2
-20.0,26.0,7,2,28,1,2,4
-20.0,24.0,1,1,28,1,4,2
-18.0,24.0,8,2,27,1,2,4
-18.0,22.0,1,1,27,1,4,2
-16.0,22.0,9,2,26,1,2,4
-16.0,20.0,1,1,26,1,4,2
-14.0,20.0,10,2,25,1,2,4
-14.0,18.0,1,1,25,1,4,2
-12.0,18.0,11,2,24,1,2,4
-12.0,16.0,1,1,24,1,4,2
-10.0,16.0,12,2,23,1,2,4
-10.0,14.0,1,1,23,1,4,2
-8.0,14.0,13,12,22,1,2,4
-8.0,12.0,1,11,22,2,4,4
-8.0,10.0,1,10,22,11,4,4
-8.0,8.0,1,9,22,11,4,2
-6.0,8.0,16,9,21,1,2,4
-6.0,6.0,1,8,21,12,4,2
-4.0,6.0,17,8,20,1,2,4
-4.0,4.0,1,7,20,13,4,2
-2.0,4.0,18,7,19,1,2,4
-2.0,2.0,1,6,19,14,4,2
0.0,2.0,19,6,18,1,2,4
-32.0,2.0,1,5,18,15,4,2
-30.0,2.0,20,5,17,1,2,2
-28.0,2.0,20,5,16,1,2,2
-26.0,2.0,20,5,15,1,2,2
-24.0,2.0,20,5,14,1,2,2
-22.0,2.0,20,5,13,1,2,2
-20.0,2.0,20,5,12,1,2,2
-18.0,2.0,20,5,11,1,2,2
-16.0,2.0,20,5,10,1,2,2
-14.0,2.0,20,5,9,1,2,2
-12.0,2.0,20,5,8,1,2,2
-10.0,2.0,20,5,7,1,2,2
-8.0,2.0,20,5,6,1,2,2
-6.0,2.0,20,5,5,1,2,2
-4.0,2.0,20,5,4,1,2,2
-2.0,2.0,20,5,3,1,2,2
0.0,2.0,20,5,2,1,2,4
38.0,-6.0,1,4,2,31,4,1
36.0,-6.0,1,4,1,30,1,1
34.0,-6.0,1,4,1,29,1,1
32.0,-6.0,1,4,1,28,1,1
30.0,-6.0,1,4,1,27,1,1
28.0,-6.0,1,4,1,26,1,1
26.0,-6.0,1,4,1,25,1,1
24.0,-6.0,1,4,1,24,1,1
22.0,-6.0,1,4,1,23,1,1
20.0,-6.0,1,4,1,22,1,1
18.0,-6.0,1,4,1,21,1,1
16.0,-6.0,1,4,1,20,1,1
14.0,-6.0,1,4,1,19,1,1
12.0,-6.0,1,4,1,18,1,1
10.0,-6.0,1,4,1,17,1,1
8.0,-6.0,1,4,1,16,1,1
6.0,-6.0,1,4,1,15,1,1
4.0,-6.0,2,4,1,14,1,3
4.0,-4.0,1,1,1,14,3,1
2.0,-4.0,2,5,1,13,1,3
2.0,-2.0,1,1,1,13,3,1
0.0,-2.0,2,6,1,12,1,3
-36.0,8.0,1,1,1,12,3,1
-38.0,8.0,18,7,1,11,1,3
-38.0,10.0,17,1,1,11,3,3
-38.0,12.0,16,1,22,11,3,2
-36.0,12.0,16,2,21,1,2,2
-34.0,12.0,16,3,20,1,2,2
-32.0,12.0,16,3,19,1,2,2
-30.0,12.0,16,3,18,1,2,2
-28.0,12.0,16,4,17,1,2,2
-26.0,12.0,16,4,16,1,2,2
-24.0,12.0,16,4,15,1,2,2
-22.0,12.0,16,4,14,1,2,2
-20.0,12.0,16,4,13,1,2,2
-18.0,12.0,16,4,12,1,2,2
-16.0,12.0,16,4,11,1,2,2
-14.0,12.0,16,4,10,1,2,2
-12.0,12.0,16,4,9,1,2,2
-10.0,12.0,16,4,8,1,2,4
-10.0,10.0,1,3,8,14,4,2
-8.0,10.0,17,3,7,1,2,4
-8.0,8.0,1,3,7,14,4,2
-6.0,8.0,18,3,6,1,2,4
-6.0,6.0,1,2,6,14,4,2
-4.0,6.0,19,2,5,1,2,4
-4.0,4.0,1,1,3,14,4,2
-2.0,4.0,20,1,4,1,2,2
0.0,4.0,20,1,3,1,2,2
2.0,4.0,20,5,2,1,2,4
2.0,2.0,1,4,2,3,4,1
0.0,2.0,1,4,1,3,1,4
50.0,-42.0,1,3,3,30,4,1
48.0,-42.0,2,3,1,29,1,1
46.0,-42.0,2,3,1,28,1,1
44.0,-42.0,3,3,1,27,1,1
42.0,-42.0,4,3,1,26,1,1
40.0,-42.0,5,3,1,25,1,3
40.0,-40.0,4,1,5,4,3,1
38.0,-40.0,5,4,1,4,1,3
38.0,-38.0,4,1,4,10,3,1
36.0,-38.0,4,5,1,9,1,3
36.0,-36.0,3,1,4,10,3,1
34.0,-36.0,3,6,1,9,1,3
34.0,-34.0,2,1,4,10,3,1
32.0,-34.0,2,7,1,9,1,3
32.0,-32.0,1,1,4,10,3,1
30.0,-32.0,1,8,1,9,1,1
28.0,-32.0,1,8,1,8,1,1
26.0,-32.0,1,8,1,7,1,1
24.0,-32.0,1,8,1,6,1,1
22.0,-32.0,1,8,1,5,1,1
20.0,-32.0,1,8,1,4,1,1
18.0,-32.0,1,8,1,14,1,1
16.0,-32.0,1,8,1,13,1,1
14.0,-32.0,17,8,1,12,1,3
14.0,-30.0,16,1,2,12,3,3
14.0,-28.0,15,1,21,12,3,3
14.0,-26.0,14,1,21,12,3,3
14.0,-24.0,13,1,21,12,3,3
14.0,-22.0,12,1,21,12,3,3
14.0,-20.0,11,1,21,12,3,3
14.0,-18.0,10,1,21,12,3,3
14.0,-16.0,9,1,21,12,3,3
14.0,-14.0,8,1,21,12,3,1
12.0,-14.0,8,17,1,11,1,3
12.0,-12.0,7,1,22,11,3,1
10.0,-12.0,7,18,1,10,1,3
10.0,-10.0,6,1,23,10,3,1
8.0,-10.0,6,19,1,9,1,3
8.0,-8.0,5,1,24,9,3,1
6.0,-8.0,5,20,1,8,1,3
6.0,-6.0,4,1,25,8,3,1
4.0,-6.0,4,21,1,7,1,3
4.0,-4.0,3,1,26,7,3,1
2.0,-4.0,3,22,1,6,1,3
2.0,-2.0,2,1,27,6,3,1
0.0,-2.0,2,23,1,5,1,3
-26.0,16.0,1,1,28,5,3,2
-24.0,16.0,1,1,27,1,2,2
-22.0,16.0,1,2,26,1,2,2
-20.0,16.0,1,3,25,1,2,2
-18.0,16.0,1,4,24,1,2,2
-16.0,16.0,1,5,23,1,2,2
-14.0,16.0,1,6,22,1,2,4
-14.0,14.0,1,5,22,5,4,2
-12.0,14.0,2,6,21,1,2,4
-12.0,12.0,1,5,21,5,4,2
-10.0,12.0,3,14,20,1,2,4
-10.0,10.0,1,13,20,5,4,2
-8.0,10.0,4,13,19,1,2,4
-8.0,8.0,1,12,19,5,4,2
-6.0,8.0,5,12,18,1,2,4
-6.0,6.0,1,11,18,5,4,2
-4.0,6.0,6,11,17,1,2,4
-4.0,4.0,1,10,17,5,4,2
-2.0,4.0,7,10,16,1,2,4
-2.0,2.0,1,9,16,5,4,2
0.0,2.0,8,9,15,1,2,4
0.0,-6.0,1,8,15,6,4,2
2.0,-6.0,9,16,14,1,2,3
2.0,-4.0,8,1,14,1,3,3
2.0,-2.0,7,1,14,2,3,1
0.0,-2.0,7,1,1,1,1,3
10.0,14.0,6,1,15,2,3,1
8.0,14.0,6,1,1,1,1,3
8.0,16.0,5,1,16,2,3,1
6.0,16.0,5,1,1,1,1,3
6.0,18.0,4,1,17,2,3,1
4.0,18.0,4,1,1,1,1,3
4.0,20.0,3,1,18,2,3,1
2.0,20.0,3,1,1,1,1,3
2.0,22.0,2,1,19,2,3,1
0.0,22.0,2,1,1,1,1,3
0.0,24.0,1,1,20,2,3,1
